Date,Monitoring_Station,Season,Split,Year,Latitude,Longitude,PM2.5,AOD,AOD_dry,AOD_corrected,f_RH,Temp_norm,RH_squared,Wind Speed,Wind_U,Wind_V,AODcorr_Wind_interact,DOY_sin,DOY_cos,Is_Dust_Season,PM2.5_lag1,AOD_lag1,AOD_corrected_lag1,RH_rolling3,Station_ID,Season_ID
2014-03-08,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,101.58222222222224,0.278382353,0.215036799932222,0.2626695090368932,1.0529937236170248,1.0064825657057268,1626.6625417233563,3.247142857142857,-2.5476787300787267,-2.0132734098970064,0.8529254200583689,0.9141279881853336,0.4054257283599973,1,121.10045454545455,0.426952941,0.4116094922289985,43.68604554865425,1,2
2014-03-09,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,92.59363636363636,0.277064706,0.2159984729232662,0.2671703970262084,1.0510566036005529,0.9866582816266576,1538.4471396975423,3.175652173913044,-3.1465934235218027,0.4286216941872896,0.8484402521214899,0.9209712877166346,0.3896304495307879,1,101.58222222222224,0.278382353,0.2626695090368932,41.05150448585232,1,2
2014-03-10,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,112.271,0.330018293,0.2423849980443518,0.3172073938728522,1.0636688854975465,0.978111255055508,2121.243244045369,2.2069565217391305,-2.1671528513746,-0.4172596405427001,0.7000629266515642,0.9275416835791966,0.373719714790469,1,92.59363636363636,0.277064706,0.2671703970262084,41.87063492063493,1,2
2014-03-11,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,134.083,0.401852941,0.2888884843936956,0.3705721120232798,1.0682364288408983,1.015142555893365,2334.780382797732,2.19,-2.0583073938626195,0.7479777218410122,0.8115529253309828,0.9338372288229252,0.3576982388331254,1,112.271,0.330018293,0.3172073938728522,44.5331884057971,1,2
2014-03-12,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,142.77866666666665,0.275211765,0.1765156856204983,0.2477550631405584,1.0928907201323794,1.0164071669676682,3464.852769,1.7171428571428573,-1.6150312360816854,0.5833126934305466,0.4254308369927874,0.9398560579418954,0.3415707691678556,1,134.083,0.401852941,0.3705721120232798,51.07984057971015,1,2
2014-03-13,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,167.305,1.519267857,0.9686294225532188,1.3392095656401066,1.094196543571064,1.0367892089031538,3522.57732778828,1.423913043478261,-1.3620859455515493,-0.4150303992703019,1.906917968465804,0.9455963874271426,0.3253420847119801,1,142.77866666666665,0.275211765,0.2477550631405584,55.51128985507247,1,2
2014-03-14,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,118.52772727272728,0.360223529,0.2413240008000181,0.3042499351448225,1.0834136724191397,1.0928165670105798,3038.1684668402777,2.35625,-2.1274389688840425,-1.012875854275144,0.7168889096849881,0.9510565162951536,0.3090169943749474,1,167.305,1.519267857,1.3392095656401066,57.77796256038648,1,2
2014-03-15,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,132.06227272727273,0.306141176,0.2292764329607962,0.263362217294523,1.05952806758925,1.0971242393309204,1928.2026495274104,2.738695652173913,-2.5028941055773206,-1.111744112420929,0.7212689594513916,0.9562348265919056,0.2926003356333483,1,118.52772727272728,0.360223529,0.3042499351448225,52.79406400966184,1,2
2014-03-16,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,134.79391304347828,0.361329412,0.2736558464085615,0.3193484965660137,1.0571575522052277,1.0702832326728322,1818.240667361111,2.149583333333333,-2.139386679680278,0.2091247038277421,0.6864662057433603,0.9611297838723007,0.2760969730974688,1,132.06227272727273,0.306141176,0.263362217294523,47.22390700483092,1,2
2014-03-17,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,160.84949999999998,0.241347059,0.1702317767342571,0.2125020698927673,1.0723098017591453,1.059152682508754,2525.0146430839,1.635909090909091,-1.463347297829481,0.7313092640286767,0.3476340679745771,0.9657399376548548,0.2595117970697999,1,134.79391304347828,0.361329412,0.3193484965660137,45.60055383022775,1,2
2014-03-18,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,134.85772727272726,0.805476471,0.4197895714974556,0.6926801556375696,1.1392111910781106,1.0207417304430368,5305.412246502836,1.7,-1.6322398898463737,0.4751767481625109,1.1775562645838682,0.9700639218515072,0.2428497220959356,1,160.84949999999998,0.241347059,0.2125020698927673,55.24287267080746,1,2
2014-03-19,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,99.53105263157894,0.764447059,0.3987984697951359,0.657887633346416,1.138987049736221,1.020180234819898,5297.621565532881,1.808095238095238,-1.3500629157436062,1.202721295045759,1.1895234970554007,0.9741004551724204,0.2261156855082882,1,134.85772727272726,0.805476471,0.6926801556375696,65.29084886128365,1,2
2014-03-20,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,79.4257894736842,1.1116,0.6194306072170902,0.927741067795739,1.1240643530661278,1.065934652572256,4753.839836961452,2.4085714285714284,-2.364055247279402,0.4609328740080678,2.234530629005165,0.9778483415056568,0.2093146459630484,1,99.53105263157894,0.764447059,0.657887633346416,71.52370600414079,1,2
2014-03-21,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,81.42571428571429,0.7201,0.3260933567606202,0.5833457963573453,1.1716831163917028,1.0535534324486435,6319.165955578511,2.1145454545454543,-1.986569106509689,0.7244623277991313,1.2335112021156227,0.9813064702716092,0.1924515819708299,1,79.4257894736842,1.1116,0.927741067795739,73.74201298701298,1,2
2014-03-22,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,73.94176470588235,0.536558824,0.2525601847214825,0.4341624044934474,1.1626540023913192,1.0629544065725198,6059.6586811791385,2.032857142857143,-1.9047708076118468,0.7101804937725473,0.8825901451345367,0.9844738167520922,0.1755314904214282,1,81.42571428571429,0.7201,0.5833457963573453,75.42836219336219,1,2
2014-03-23,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,50.42411764705883,0.571928571,0.3344278125365446,0.519600753054519,1.1132889048479164,0.9886991022569116,4330.727198676748,3.258260869565217,-1.7005810778171506,2.77926031380836,1.6929948014741587,0.9873494423939864,0.1585593851031347,1,73.94176470588235,0.536558824,0.4341624044934474,74.38175073718553,1,2
2014-03-24,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,63.48952380952381,0.298964706,0.1647958584287469,0.2478462860344988,1.126509155231744,1.0707862360222922,4846.311511570248,2.101304347826087,-1.936310818582138,0.8161987356242271,0.5208004784368403,0.989932495087353,0.141540295217043,1,50.42411764705883,0.571928571,0.519600753054519,71.08917497960977,1,2
2014-03-25,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,52.5,0.388652941,0.2150975465881396,0.330507726619318,1.125603151342565,1.044708290664994,4812.196900000001,1.7608333333333333,-1.6883762926183925,0.4999195158242476,0.5819690219555158,0.9922222094179324,0.1244792638867891,1,63.48952380952381,0.298964706,0.2478462860344988,68.2645718050066,1,2
2014-03-30,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,57.46272727272728,0.552652941,0.2679464515270316,0.4253283781395897,1.1557952228701562,1.124209446748184,5851.230044444444,2.2579166666666666,-2.168029335456956,0.630742795606244,0.960356033807682,0.9992500112396836,0.0387222808921744,1,52.5,0.388652941,0.330507726619318,71.82626262626263,1,2
2014-03-31,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,69.91714285714286,0.604311765,0.2470862768917788,0.4639702667149321,1.1958659071056523,1.089151802781361,6935.950311418685,2.054705882352941,-1.6554583989529217,1.2170759024448756,0.953322436256034,0.9997685019798908,0.0215160974362222,1,57.46272727272728,0.552652941,0.4253283781395897,76.3818954248366,1,2
2014-04-01,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,55.595909090909096,1.295941176,0.6203885293485152,0.990274625368568,1.1587354822267832,1.1293936253648515,5941.795591871457,2.723478260869565,-2.6505360636831323,0.6260929743610258,2.6969914144820475,0.99999073973619,0.0043035382962442,1,69.91714285714286,0.604311765,0.4639702667149321,78.95290991759022,1,2
2014-04-02,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,57.1,0.801276471,0.4077034827429852,0.6012832205307236,1.1446892222200384,1.1641681457174011,5492.362681179138,2.427619047619048,-2.282606421904762,0.8264636489537518,1.459686599174109,0.999916658654738,-0.0129102960750088,1,55.595909090909096,1.295941176,0.990274625368568,78.15862420330451,1,2
2014-04-03,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,63.12947368421053,1.359058824,0.6507706074897653,1.0279215076405726,1.158676143125604,1.1410803759825452,5939.985953875236,2.244347826086957,-2.2343857281704387,0.2112287438051629,2.3070134010611465,0.9995462806873572,-0.0301203048469081,1,57.1,0.801276471,0.6012832205307236,76.08827467218772,1,2
2014-04-04,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,96.74875,0.975082353,0.5418418436290652,0.8216514101682744,1.1246923762406271,1.0551639389591747,4777.719916897507,2.9921052631578946,-0.3437948400575527,2.9722885145569187,2.4584675088456,0.9988797155850336,-0.0473213883224318,1,63.12947368421053,1.359058824,1.0279215076405726,73.43427772329375,1,2
2014-04-06,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,57.01315789473684,0.384623529,0.2015565415385391,0.3021917753112339,1.1379620791524674,1.1184727771282086,5261.853765495866,2.40695652173913,-2.2716818187524668,0.7955510114958162,0.7273624644013004,0.9966589017541702,-0.0816763953304224,1,96.74875,0.975082353,0.8216514101682744,72.91033111434713,1,2
2014-04-07,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,51.37833333333333,1.08592,0.5297445227437221,0.8388463235375488,1.154373295064765,1.121422214868902,5806.771309073724,3.240833333333333,-3.1558247616711195,0.7374081421220292,2.7185611268646057,0.9951053111006976,-0.0988201387328714,1,57.01315789473684,0.384623529,0.3021917753112339,72.62062096941959,1,2
2014-04-10,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,56.06619047619047,0.589129412,0.2958885530441907,0.4409364550937579,1.1476686228447532,1.164174790636018,5591.268114177693,2.052608695652174,-2.0523314387546936,0.0337360781064985,0.9050700019554916,0.9886775902323404,-0.1500553983446526,1,51.37833333333333,1.08592,0.8388463235375488,74.5051976284585,1,2
2014-04-11,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,75.32772727272727,0.262070588,0.134286138817875,0.1962917834212516,1.1430820876398875,1.1679889739221911,5438.202117361112,1.7716666666666665,-1.6566017658914096,-0.6280711480582758,0.347763609627984,0.9859481499638304,-0.1670516255021192,1,56.06619047619047,0.589129412,0.4409364550937579,74.90704106280194,1,2
2014-04-12,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,72.384,0.702311765,0.3782518194255716,0.5267992443495902,1.1317481248467354,1.1779721335294453,5040.012222306239,1.6604347826086956,-1.6172578365315018,-0.3761924473912686,0.874715788770037,0.9829265519799822,-0.18399835165768,1,75.32772727272727,0.262070588,0.1962917834212516,73.17066425120773,1,2
2014-04-13,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,97.2165,0.775535294,0.4562666577171521,0.5865259747037067,1.111927744460146,1.1891530397174184,4275.510941587902,2.327826086956521,-1.922744351794044,1.3121846092526046,1.365330464592889,0.97961369164549,-0.200890555130635,1,72.384,0.702311765,0.5267992443495902,70.04153381642512,1,2
2014-04-14,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,93.2465,0.6477,0.4263476600122916,0.481188546325689,1.0872314401393115,1.2380455202866665,3211.587457277883,2.1630434782608696,-1.498083260889206,-1.5602895988535088,1.04083174694361,0.9760105506323684,-0.2177232303965317,1,97.2165,0.775535294,0.5865259747037067,64.3504347826087,1,2
2014-04-15,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,106.95142857142858,0.588352941,0.3986403840554057,0.4421744701719487,1.0809642404521815,1.2309288124478317,2925.963278638941,1.9369565217391305,-1.8964672292593816,-0.3939703230612607,0.8564727237461007,0.9721181966290612,-0.2344913895704098,1,93.2465,0.6477,0.481188546325689,58.71681159420291,1,2
2014-04-16,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,103.50315789473684,0.895117647,0.4795031439606584,0.6615008395844467,1.1329682305631898,1.1943510273055864,5084.2480153119095,1.6882608695652173,-1.68437395061238,-0.114495232230633,1.116785982654959,0.9679377830240642,-0.2511900638848193,1,106.95142857142858,0.588352941,0.4421744701719487,60.68898550724638,1,2
2014-04-18,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,66.566,0.536264706,0.2673407770161788,0.4005087475628571,1.1493777926971267,1.1649422787362849,5647.130419848772,2.049130434782609,-1.8878105233244349,0.7969359866249531,0.8206946640277155,0.9587178169872964,-0.2843591872810034,1,103.50315789473684,0.895117647,0.6615008395844467,66.84782608695652,1,2
2014-04-19,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,83.85285714285715,0.845817647,0.4774482392364201,0.6161517514713655,1.1211664391761256,1.224387720684197,4642.526345746692,1.6995652173913045,-1.655376590802146,-0.3850328178098799,1.0471900854354643,0.9536809966304456,-0.3008198076356673,1,66.566,0.536264706,0.4005087475628571,71.52913043478262,1,2
2014-04-20,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,143.98222222222222,0.503576471,0.3406429451578396,0.3654814891323834,1.0813174366578997,1.2742271021563711,2942.184232199547,1.430952380952381,-1.4248038298633552,-0.1325094825286226,0.5229866070680057,0.9483615800121716,-0.3171912885891061,1,83.85285714285715,0.845817647,0.6161517514713655,65.84179434092478,1,2
2014-04-21,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,133.6135,0.593070588,0.4394438044632386,0.4305420546377431,1.0617948343484809,1.2973292188746048,2033.764007438016,2.0213636363636365,-1.8907308015118225,-0.7148762037078066,0.8702820531700199,0.9427611433904208,-0.3334687789181868,1,143.98222222222222,0.503576471,0.3654814891323834,55.82508814856641,1,2
2014-04-22,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,108.0988888888889,0.418717647,0.2608547229782478,0.2872517230548141,1.099270344767086,1.3260323223930417,3744.093214258816,2.3431818181818183,-2.2892527698717067,0.4998227572775873,0.6730830147034396,0.9368813462954316,-0.3496474552512284,1,133.6135,0.593070588,0.4305420546377431,53.509391116130246,1,2
2014-04-23,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,120.47375,0.687141176,0.4800372667671089,0.4984718460477084,1.0743708189082115,1.2830723194504596,2621.0011612244894,1.6214285714285712,-0.9103523862392952,-1.3417485401942193,0.8082364932344986,0.9307239310379796,-0.3657225234972689,1,108.0988888888889,0.418717647,0.2872517230548141,52.49399429073342,1,2
2014-04-24,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,69.21882352941176,0.488988235,0.2731558485422635,0.3471832322125273,1.12351165313384,1.253608957956274,4732.752024999998,1.6157142857142857,-1.5917474722652982,0.2772591524156745,0.5609489080462405,0.9242907221930932,-0.3816892202666588,1,120.47375,0.687141176,0.4984718460477084,60.39323671497584,1,2
2014-04-25,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,54.5015,0.362305882,0.1871947811275304,0.2582124577075994,1.1411857227837063,1.2295377402660987,5373.56193767361,2.3825,-2.341648823003643,0.4393029020227981,0.6151911804883554,0.9175836260593936,-0.3975428142825559,1,69.21882352941176,0.488988235,0.3471832322125273,64.43176587301588,1,2
2014-04-26,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,44.50785714285714,0.741235294,0.3952397348634109,0.5298494589285504,1.1340157807686844,1.2336287915182669,5121.963557063712,2.6642857142857146,-2.6599830721465403,0.1513552881163835,1.4116703441453522,0.9106046300942162,-0.4132786077829042,1,54.5015,0.362305882,0.2582124577075994,71.22249269005847,1,2
2014-04-27,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,41.06375,0.334,0.1729544284696773,0.2427223887190537,1.140677712575887,1.206350957468327,5356.110757024794,2.499090909090909,-2.3573835042092384,0.8295772332839169,0.6065853150806171,0.9033558023246844,-0.4288919379124835,1,44.50785714285714,0.741235294,0.5298494589285504,72.68597753854334,1,2
2014-04-29,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,37.317894736842106,0.839631579,0.4484354484635574,0.6119647852021353,1.1336467979470384,1.2102764053861157,5108.706701134217,3.076521739130435,-3.0041204626557727,0.6635105554510974,1.8827229652566564,0.8880573226294932,-0.4597327394521039,1,41.06375,0.334,0.2427223887190537,72.07618889120035,1,2
2014-04-30,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,36.094,0.348717647,0.2044729602704145,0.2648076217840529,1.1126731500588949,1.1835206405746617,4305.796916326531,2.7766666666666664,-2.6470135409725537,0.8385684776365733,0.7352824964870536,0.8800122039735357,-0.4749510720670499,1,37.317894736842106,0.839631579,0.6119647852021353,70.09308112177678,1,2
2014-05-01,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,47.422941176470594,0.865411765,0.4735744350405145,0.6384963075044279,1.1281501592337668,1.2014272993044277,4907.639338842976,2.7877272727272726,-2.7213546942168905,0.6046916365976382,1.7799535699657527,0.8717063187093218,-0.4900286664290592,1,36.094,0.348717647,0.2648076217840529,69.04944475814041,1,2
2014-05-02,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,37.706,0.622639535,0.3438424469938018,0.4901162769207426,1.1260960648940324,1.1281377357462337,4830.779538321996,2.51,-2.000223037029944,1.5163138864149153,1.230191855071064,0.8631421280499114,-0.5049610547215204,1,47.422941176470594,0.865411765,0.6384963075044279,68.39230880230882,1,2
2014-05-04,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,40.275625,0.351,0.20237060165696,0.274708606275843,1.1164311327959675,1.1444660450794029,4456.69732225,2.366190476190476,-2.228836580771686,0.7944462636506577,0.6500128878974589,0.8452490573530633,-0.5343725582809786,1,37.706,0.622639535,0.4901162769207426,68.772284992785,1,2
2014-05-06,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,66.93266666666666,0.787857143,0.4408816606227829,0.592438537243928,1.1231172266222147,1.1840746606643562,4717.661932199548,1.4747619047619047,-1.208279154665696,0.8455673599053548,0.873705785640212,0.8263541987239096,-0.5631507242749186,1,40.275625,0.351,0.274708606275843,68.31584920634921,1,2
2014-05-07,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,33.68176470588236,0.324662791,0.1710449458862369,0.2426468180244736,1.13674866898264,1.177046073507636,5219.208671280992,3.1686363636363635,-2.9101927717307268,1.2534091256748157,0.7688595311130025,0.8165380514459161,-0.5772916165517272,1,66.93266666666666,0.787857143,0.592438537243928,69.22927633477634,1,2
2014-05-08,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,28.47470588235294,0.868,0.4397271779941135,0.6658461352216957,1.1456904243904835,1.1378330873158875,5525.81611736111,3.780833333333333,-3.5577602099122285,1.2794698055091949,2.5174532629173605,0.8064799463209448,-0.5912614448635781,1,33.68176470588236,0.324662791,0.2426468180244736,71.7550541125541,1,2
2014-05-09,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,14.939375,0.569523256,0.2857173656152531,0.4124681960852075,1.1479288350007952,1.202834927149874,5599.813970294786,4.395714285714286,-4.283348076055162,-0.9875390326398198,1.813092341934548,0.7961828637826158,-0.6050560696488488,1,28.47470588235294,0.868,0.6658461352216957,73.803943001443,1,2
2014-05-10,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,18.9775,0.562666667,0.2872619266120044,0.4051860633933523,1.1439172886906264,1.2139535372258123,5466.419432199546,3.8285714285714287,-3.796929300297138,-0.4912098046848812,1.5512837855631203,0.7856498550787147,-0.6186714032625031,1,14.939375,0.569523256,0.4124681960852075,74.36765873015874,1,2
2014-05-12,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,19.99333333333333,0.912111111,0.4481938033172536,0.6900439413539062,1.1527002296648396,1.146712692063819,5753.90517025,2.8685,-2.5000715606094817,1.4063905722919476,1.97939104577368,0.7638886127905428,-0.6453481132295501,1,18.9775,0.562666667,0.4051860633933523,74.87388095238096,1,2
2014-05-13,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,32.1345,1.01775,0.5041537485356029,0.7318104990628886,1.1508417853255308,1.2084448996922978,5694.474072589792,2.550869565217391,-2.5076349111406784,0.4676565953569387,1.8667531295660729,0.7526668275320085,-0.6584015846980488,1,19.99333333333333,0.912111111,0.6900439413539062,75.08382574189096,1,2
2014-05-14,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,45.39666666666667,1.557941176,0.7466903806839345,1.1153087058442284,1.158462819616007,1.205796069008586,5933.474177097508,2.579047619047619,-2.563914023943253,0.2789829728537345,2.8764342623106383,0.7412220108485958,-0.6712599575675313,1,32.1345,1.01775,0.7318104990628886,76.11509558316081,1,2
2014-05-15,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,44.940666666666665,1.174736842,0.5869151333110584,0.859212864449088,1.1488757332962525,1.190054256804852,5630.787202040817,2.6466666666666665,-2.498057354574579,0.8743877273271284,2.274050047908586,0.7295575540864875,-0.6839194216246106,1,45.39666666666667,1.557941176,1.1153087058442284,75.84311939268461,1,2
2014-05-16,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,54.56117647058824,0.552569767,0.2849165674493995,0.3989688612767748,1.141652371647331,1.213149252888704,5389.54198225,2.201904761904762,-2.167208621330665,0.3893473669217537,0.8784914354970509,0.717676913675962,-0.6963762255968722,1,44.940666666666665,1.174736842,0.859212864449088,75.16037301587302,1,2
2014-05-17,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,54.991,0.249674419,0.1315508190779256,0.1780313957531912,1.13672679749998,1.2337334872384833,5218.437001562499,2.01625,-2.013183466673041,-0.1111593091662435,0.3589558016873718,0.705583610107178,-0.7086266782644596,1,54.56117647058824,0.552569767,0.3989688612767748,73.56360714285715,1,2
2014-05-18,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,68.62785714285714,0.33355814,0.1696529297264021,0.2386519936592831,1.1447800065572675,1.2209122205937857,5495.405161,1.9195,-1.8935910349121987,0.3143139234907486,0.458092501828994,0.6932812268869777,-0.7206671495538609,1,54.991,0.249674419,0.1780313957531912,73.26108333333333,1,2
2014-05-19,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,55.01294117647059,0.945916667,0.5160604897106301,0.6795354509998226,1.1288349664321276,1.2331340948138572,4933.055561224491,2.225,-2.193412888845046,0.3735838581208128,1.5119663784746054,0.6807734094770161,-0.7324940716135789,1,68.62785714285714,0.33355814,0.2386519936592831,72.20182142857142,1,2
2014-05-20,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,52.74105263157895,0.801772727,0.438049760266643,0.5811738799146375,1.1285104018155585,1.2224739841224936,4921.022500000001,2.152857142857143,-2.151397469168193,0.0792641609286036,1.251184338616227,0.6680638642135335,-0.7441039398713607,1,55.01294117647059,0.945916667,0.6795354509998226,71.50557142857144,1,2
2014-05-21,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,39.35055555555555,0.613686047,0.3289652701346339,0.4439861039446531,1.1328156486510237,1.2201623830585957,5078.734160770974,2.4961904761904763,-2.426472713442568,0.5858302350875211,1.108273884227558,0.6551563572090853,-0.7554933140726803,1,52.74105263157895,0.801772727,0.5811738799146375,70.55031746031746,1,2
2014-05-22,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,26.32058823529412,0.785666667,0.4243856353378457,0.5642812163491864,1.1310857488492472,1.2309692482878252,5015.858698347106,2.445909090909091,-2.399293205525298,0.4752508757612927,1.3801805568977144,0.6420547132365637,-0.766658819300159,1,39.35055555555555,0.613686047,0.4439861039446531,70.74598845598847,1,2
2014-05-23,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,25.53,0.8415,0.4732744699299763,0.6096799086259151,1.1219879909027115,1.2301668743648193,4674.27043822314,2.423636363636364,-2.207118375880253,1.001319977825376,1.4776423967242636,0.6287628145958344,-0.7775971469736269,1,26.32058823529412,0.785666667,0.5642812163491864,70.15220057720057,1,2
2014-05-25,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,25.5725,0.448,0.2321739246116265,0.3404983940019367,1.1404937621328304,1.153639272168724,5349.777604725898,3.2317391304347827,-0.4020028442441397,3.2066386638352298,1.100401983746259,0.6016240632249226,-0.7987793728863649,1,25.53,0.8415,0.6096799086259151,70.77784584980238,1,2
2014-05-26,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,24.32625,0.7025625,0.3649466750225432,0.5271179682865342,1.1399639323634658,1.1691925348066998,5331.494458506944,2.7325,-0.6674316820979697,2.649734175296057,1.4403498483429549,0.5877852522924732,-0.8090169943749473,1,25.5725,0.448,0.3404983940019367,71.50929787000439,1,2
2014-05-29,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,36.576,0.625041667,0.3398008425761012,0.4555853968792546,1.1296317844703974,1.2145132885578145,4962.498025000001,2.339,-2.3057252907500243,0.3931308733688016,1.0656142433005764,0.545240438540651,-0.8382797052177744,1,24.32625,0.7025625,0.5271179682865342,72.20141908212561,1,2
2014-05-30,Agrabad,Pre-Monsoon,train,2014,22.323153,91.802209,31.690999999999995,1.1116,0.5633320096210157,0.8452291285329865,1.1456100681008232,1.1479877688849436,5523.139274291114,2.8730434782608696,-1.1828947196652162,2.6182320199259395,2.428380035367815,0.5307300481619334,-0.8475409228928311,1,36.576,0.625041667,0.4555853968792546,72.59330314009662,1,2
2014-06-05,Agrabad,Monsoon,train,2014,22.323153,91.802209,30.916666666666668,0.813,0.4162072558076763,0.3968946402378663,1.708538300297258,1.198921070084446,5445.220763894139,2.112608695652174,-1.8855327465713103,0.9528282964692164,0.8384830682242577,0.440518784350495,-0.8977433935342337,0,31.690999999999995,1.1116,0.8452291285329865,72.85152173913043,1,3
