Time,month,year,Agrabad,Baira,Darus Salam,East Chandana,Farmgate,Khanpur,Khulshi,Red Crescent Office,Sopura,Uttar Bagura Road
08-10-2014,10,2014,0.467209677,0.703681818,0.406109195,0.323579545,0.370577778,0.429365169,0.426320358,0.341319767,0.250923529,0.33045122
09-10-2014,10,2014,0.4564,0.40474,0.837583333,0.617,0.626263158,0.552227273,0.508006313,0.446327869,0.6178,0.377964912
10-10-2014,10,2014,0.287418605,0.540363636,0.277931034,0.095772727,0.170872222,0.175627778,0.212194983,0.450670455,0.295041176,0.312924419
11-10-2014,10,2014,0.62995,0.815315789,,,,,,0.45166,0.834,0.824111111
12-10-2014,10,2014,,,,,,,,,,0.573666667
13-10-2014,10,2014,,,0.789,,0.693,,,,,
14-10-2014,10,2014,,0.433,0.5635,0.282078431,0.5635,0.72625,0.72625,0.29990625,0.465418919,
15-10-2014,10,2014,,,0.519,0.4372,0.5659,0.5735,0.5735,0.4648,,
16-10-2014,10,2014,,0.235,,,,,,0.4774,,
17-10-2014,10,2014,,,0.878083333,0.922,0.883625,,,0.910166667,0.857666667,
18-10-2014,10,2014,0.463130952,0.594994253,0.515488506,0.468948864,0.461966667,0.479775,0.464328831,0.56952,0.403423529,0.396975309
19-10-2014,10,2014,0.6259,0.543269231,0.70675,0.56078125,0.72225,,,,0.508257576,0.568490566
20-10-2014,10,2014,0.356988372,0.46175,0.224683908,0.016534091,0.330566667,0.2612,0.268736567,0.433755682,0.090658824,0.207593023
21-10-2014,10,2014,0.39627907,0.530892045,0.394488506,0.544602273,0.421633333,0.317555556,0.322642206,0.254698864,0.050588235,0.535668605
22-10-2014,10,2014,0.8545,0.575961538,0.551083333,0.583761905,0.483645161,0.44292029,0.467030637,0.257018519,0.471606061,0.535933333
23-10-2014,10,2014,0.308930233,0.54725,0.360287356,0.356403409,0.370172222,0.417983333,0.38851107,0.201284091,0.082458824,0.280581395
24-10-2014,10,2014,0.360744186,0.348840909,0.574068966,0.200784091,0.2773,0.539311111,0.50402471,0.233642045,0.237305882,0.329476744
25-10-2014,10,2014,0.461243243,0.493657534,,0.56952381,0.614125,0.626,0.574333333,0.185203488,0.65552381,0.689134615
26-10-2014,10,2014,0.281604651,0.629039773,0.161235632,0.128215909,0.117938889,0.138733333,0.182296517,0.133659091,0.218294118,0.232813953
27-10-2014,10,2014,,,,,,,,,,
28-10-2014,10,2014,,,,,,,,,,
29-10-2014,10,2014,,,,,,,,,,
30-10-2014,10,2014,0.200534884,0.561189655,0.264396552,0.236875,0.224835227,0.429964789,0.349012737,0.124931818,0.249070588,0.211785714
31-10-2014,10,2014,0.234930233,0.529363636,0.233816092,0.214880682,0.2326,0.239177778,0.246240133,0.150369318,0.208064706,0.250261628
01-11-2014,11,2014,0.256940476,0.390892045,0.274775862,0.187829545,0.254811111,0.183783784,0.218408408,0.179204545,0.230754098,0.238901163
02-11-2014,11,2014,0.272709302,0.423107955,0.279574713,0.268784091,0.260511111,0.352694444,0.33155369,0.198232955,0.273952941,0.218930233
03-11-2014,11,2014,0.227476744,0.327801136,0.449787356,0.294534091,0.448466667,0.39775,0.349845149,0.140761364,0.258594118,0.285401163
04-11-2014,11,2014,0.275593023,0.208113636,0.361574713,0.254193182,0.358116667,0.308016667,0.318731468,0.208596591,0.2167,0.446313953
05-11-2014,11,2014,0.482521739,0.433370968,0.525229885,0.354653409,0.485866667,0.583166667,0.577912979,0.2628,0.341311111,0.558202703
06-11-2014,11,2014,0.49377907,0.490443182,,0.158318182,0.030055556,0.151883333,0.238282711,0.143386364,0.071658824,0.340034884
07-11-2014,11,2014,0.436,0.400013889,0.454738372,0.314136364,0.423117978,0.294516667,0.320726572,0.147107955,0.301070588,0.4002
08-11-2014,11,2014,0.293,0.355920455,0.23358046,0.207931818,0.18,0.206372222,0.264696808,0.097636364,0.195264706,0.197860465
09-11-2014,11,2014,,0.536886364,0.329804598,0.299357955,0.132505556,0.038266667,0.025987065,0.129198864,0.256535294,
10-11-2014,11,2014,0.068953488,0.359636364,,,,,0.034932836,0.3809375,,0.041802326
11-11-2014,11,2014,0.494546512,0.438647727,0.124367816,0.284926136,0.206833333,0.377472222,0.39618636,0.257107955,0.236911765,0.455273256
12-11-2014,11,2014,0.288639535,0.472477273,0.551356322,0.536534091,0.518166667,0.543661111,0.466807172,0.349244318,0.605947059,0.292267442
13-11-2014,11,2014,0.641383721,0.61275,0.460137931,0.891238636,0.837316667,0.923888889,0.851995439,0.263914773,0.938194118,0.65577907
14-11-2014,11,2014,0.632267442,0.928784091,0.177643678,0.956051136,0.493477778,0.625166667,0.642452736,0.4660625,0.859941176,0.753412791
15-11-2014,11,2014,0.561988372,0.631778409,0.659362069,0.689232955,0.62055,0.6277,0.616658209,0.527482955,0.854705882,0.641744186
16-11-2014,11,2014,0.63422093,0.8720625,0.795362069,0.807136364,0.793344444,0.765527778,0.73036961,0.566823864,0.800376471,0.676052326
17-11-2014,11,2014,0.812465116,1.102221591,0.932729885,1.103772727,0.87445,0.946505556,0.922417952,0.619210227,0.947911765,1.011081395
18-11-2014,11,2014,1.043244186,1.057255682,0.870218391,0.857420455,0.841166667,0.799344444,0.876536153,0.556744318,0.965047059,0.99722093
19-11-2014,11,2014,0.817965116,0.721829545,0.657494253,0.496818182,0.6192,0.510877778,0.585252819,0.211693182,0.511394118,0.652517442
20-11-2014,11,2014,0.793267442,0.973698864,0.480183908,0.322875,0.427472222,0.354494444,0.496675332,0.0954375,0.386758824,0.78394186
21-11-2014,11,2014,0.754139535,0.9230625,0.748103448,0.739829545,0.721655556,0.7438,0.760535821,0.308625,0.7362,0.854383721
22-11-2014,11,2014,0.92577907,1.0619375,0.766833333,0.693653409,0.726388889,0.783005556,0.83030228,0.262869318,0.668776471,0.852598837
23-11-2014,11,2014,1.005093023,1.035420455,0.97387931,0.997784091,0.940427778,0.876161111,0.930609411,0.707232955,0.995594118,0.999906977
24-11-2014,11,2014,0.948151163,1.159431818,1.22104023,1.228801136,1.173761111,1.147166667,1.101180348,0.741380682,1.253176471,1.046139535
25-11-2014,11,2014,0.797604651,0.9729375,0.894643678,1.043659091,0.877927778,0.928066667,0.906720647,0.695704545,1.281635294,0.99175
26-11-2014,11,2014,0.579302326,0.816926136,0.538448276,0.698068182,0.465822222,0.808577778,0.761564013,0.177471591,0.435352941,0.823895349
27-11-2014,11,2014,0.777674419,0.704744318,1.059275,1.174309524,1.166016393,1.537025,1.173083631,0.278835227,1.066859649,0.999313953
28-11-2014,11,2014,0.879360465,1.072295455,1.141614943,0.956079545,1.12125,1.082733333,1.04488607,0.810994318,0.876588235,0.986406977
29-11-2014,11,2014,1.058046512,1.129323864,1.179431034,0.982511364,1.115177778,1.151461111,1.145630307,0.670681818,0.841705882,1.211174419
30-11-2014,11,2014,0.914151163,1.048960227,1.290396552,1.303426136,1.251361111,1.277488889,1.184817081,0.761965909,1.327211765,1.15455814
01-12-2014,12,2014,1.017325581,1.466113636,1.130482759,1.067732955,1.069022222,0.953105556,0.984769444,0.389869318,1.115082353,0.985680233
02-12-2014,12,2014,1.593616279,1.839215909,0.807821839,0.694744318,0.789327778,0.718438889,1.006219693,0.428534091,0.743152941,1.66375
03-12-2014,12,2014,0.793104651,1.024545455,0.834896552,0.817732955,0.746133333,0.689377778,0.744118491,0.293613636,0.827247059,0.901488372
04-12-2014,12,2014,0.920837209,1.343170455,1.155614943,1.007227273,1.225038889,1.651316667,1.399069527,0.447636364,0.941876471,0.796
05-12-2014,12,2014,0.833337209,1.107647727,0.350218391,0.669784091,0.464438889,0.646138889,0.663124171,0.230511364,0.572,0.859104651
06-12-2014,12,2014,0.331837209,1.185284091,0.679701149,0.609295455,0.626,0.492233333,0.439203234,0.045204545,0.525170588,0.311697674
07-12-2014,12,2014,0.086604651,0.747306818,0.440373563,0.396795455,0.429411111,0.398266667,0.270464677,0.171971591,0.4474,
08-12-2014,12,2014,0.987406977,1.315198864,0.725,0.671034091,0.673366667,0.72645,0.818029478,0.175414773,0.654588235,1.0725
09-12-2014,12,2014,0.324093023,0.685613636,,,,0.938377778,0.708472968,0.562903409,,
10-12-2014,12,2014,0.752866667,0.9636,,,,,,0.574705882,,
11-12-2014,12,2014,0.736872093,0.990884615,,1.020017241,,,,0.729730769,1.007388235,1.108305556
12-12-2014,12,2014,0.666581395,1.188539773,,,,,,0.285928571,,0.948139535
13-12-2014,12,2014,,,,,,,,0.325509804,,
14-12-2014,12,2014,0.220692308,,,,,,,0.097,,0.369
15-12-2014,12,2014,0.190651163,0.647272727,,,,,,,,0.199513699
16-12-2014,12,2014,,,,,,,,,,
17-12-2014,12,2014,0.279453488,0.601323864,0.364189655,0.380136364,0.323622222,0.267844444,0.279860779,0.045465909,0.472011765,0.30625
18-12-2014,12,2014,0.771476744,1.080346591,0.875735632,0.74725,0.884966667,0.923311111,0.888476202,0.263625,1.357988235,0.97777907
19-12-2014,12,2014,0.497,0.8093125,,,,0.834,0.634648438,0.893757576,,0.593825581
20-12-2014,12,2014,0.413813953,0.532795455,0.357471264,0.344715909,0.314133333,0.422977778,0.42201476,0.124465909,0.357011765,0.235656977
21-12-2014,12,2014,0.188476744,0.401079545,0.284563218,0.132943182,0.285855556,0.27115,0.244101866,0.040806818,0.117505882,0.282226744
22-12-2014,12,2014,0.355081395,0.451340909,0.361873563,0.519295455,0.301388889,0.123833333,0.200517413,,0.404717647,0.366063953
23-12-2014,12,2014,0.59394186,0.678971591,0.616885057,0.641448864,0.565877778,0.604694444,0.611370854,0.101289773,0.629811765,0.609255814
24-12-2014,12,2014,0.607930233,0.811147727,0.591902299,0.649534091,0.642572222,0.534883333,0.566849876,0.097147727,0.660135294,0.59880814
25-12-2014,12,2014,0.573255814,0.684431818,0.52745977,0.508977273,0.500883333,0.444866667,0.50648408,0.090534091,0.500476471,0.608034884
26-12-2014,12,2014,0.646116279,0.7425,0.497517241,0.614119318,0.549005556,0.627583333,0.654795398,0.118801136,0.564052941,0.685674419
27-12-2014,12,2014,0.431046512,0.514181818,,,,,,0.196494318,,0.621616279
28-12-2014,12,2014,0.603697674,,,,,,,0.199903409,0.671662338,0.6883875
29-12-2014,12,2014,0.34672093,0.594875,0.463482759,0.458772727,0.454666667,0.783966667,0.654096766,0.130801136,0.358752941,0.349244186
30-12-2014,12,2014,0.271813953,0.680954545,0.760183908,0.449136364,0.714877778,0.6965,0.583078358,0.216420455,,0.364023256
31-12-2014,12,2014,,,,,,,,,,
01-01-2015,1,2015,0.289692308,0.503571429,0.6177,0.605857143,0.679745098,0.475511111,0.296208333,0.399272727,,0.29298
02-01-2015,1,2015,0.213888889,0.570266667,0.418285714,,0.402666667,0.6543125,0.263225806,0.23575,,0.414777778
03-01-2015,1,2015,0.026833333,,,0.243272727,,,0.185255319,,0.256682353,0.457988372
04-01-2015,1,2015,0.70975,,0.891384615,0.79484375,0.802772727,0.691164384,0.7579,0.74575,0.7296,0.812666667
05-01-2015,1,2015,0.428869048,0.919545455,0.609298851,0.689590909,0.611305556,0.616127778,0.450265957,0.587426136,0.632564706,0.451918605
06-01-2015,1,2015,0.941595238,0.272522727,,0.308568182,,0.071522222,0.789925532,0.909732955,1.326858824,0.270726744
07-01-2015,1,2015,1.488261905,1.7345,1.921735632,1.889556818,1.907288889,1.883377778,1.599680851,0.517085227,2.001841176,1.68197093
08-01-2015,1,2015,0.246880952,1.569625,1.352068966,1.170193182,1.930855556,0.862238889,0.071446809,0.026090909,1.166611765,
09-01-2015,1,2015,0.671880952,0.644369318,0.588172414,0.453306818,0.627538889,0.787666667,0.73943617,1.6835625,0.440364706,0.809784884
10-01-2015,1,2015,0.254797619,0.643988636,0.50837931,0.685,0.502988889,0.542182927,0.341010638,0.542039773,0.570894118,0.460462963
11-01-2015,1,2015,0.187619048,0.500261364,0.57537931,0.544988636,0.5743,0.511722222,0.118553191,0.080625,0.512035294,
12-01-2015,1,2015,0.306761905,0.689261364,,,,,0.507042553,0.133965909,,0.231465116
13-01-2015,1,2015,0.427904762,0.673522727,0.462695402,0.403159091,0.421216667,0.402922222,0.473765957,0.131903409,0.369117647,0.534889535
14-01-2015,1,2015,0.367357143,0.778573864,0.462936782,0.459801136,0.412583333,0.418305556,0.385425532,0.107534091,0.317276471,0.512476744
15-01-2015,1,2015,,,0.414804598,0.394642045,0.287222222,0.650533333,,0.1943125,0.099276471,
16-01-2015,1,2015,0.75,0.8375,,,,0.580297297,0.644,,0.4418875,
17-01-2015,1,2015,0.579642857,0.833204545,,,,,0.629276596,0.456869318,,0.66819186
18-01-2015,1,2015,0.497735294,0.864034091,,,,,0.573434783,0.482772727,,
19-01-2015,1,2015,0.665833333,0.817056818,,,,,0.703914894,0.377909091,,0.753828947
20-01-2015,1,2015,0.47275,0.641835227,0.967333333,0.904257143,0.970222222,,0.504276596,0.140034091,0.630635294,0.408
21-01-2015,1,2015,0.480666667,0.819079545,0.632873563,0.660795455,0.63335,0.484744444,0.482840426,0.132795455,0.663276471,0.515406977
22-01-2015,1,2015,0.611654762,0.642096591,0.812528736,0.934880682,0.826677778,0.761438889,0.697819149,0.357670455,0.839188235,0.762843023
23-01-2015,1,2015,0.553059524,0.937272727,0.800183908,0.790193182,0.801383333,0.747861111,0.58762766,0.497619318,0.809270588,0.695946429
24-01-2015,1,2015,0.469825,0.836159091,0.626241379,0.696886364,0.593588889,0.526855556,0.485822222,0.439465909,0.643811765,0.465118421
25-01-2015,1,2015,0.645761905,1.029471591,0.683355932,0.745267045,0.635351852,0.616,0.691212766,0.208522727,0.658494118,0.720005814
26-01-2015,1,2015,0.540571429,0.748829545,0.842425287,0.960193182,0.827777778,0.772966667,0.597031915,0.277284091,0.924564706,0.673866279
27-01-2015,1,2015,0.47197619,0.883352273,0.980218391,1.028568182,0.932944444,0.544833333,0.536,0.565409091,0.926447059,0.662848837
28-01-2015,1,2015,0.695175,1.183903409,1.216166667,1.243664773,1.236683333,1.113,0.732397727,0.910323864,1.397970588,0.834888889
29-01-2015,1,2015,1.145964286,,1.671666667,1.286532468,1.488777778,,1.202829787,0.428346591,1.330047619,1.184083333
30-01-2015,1,2015,0.661904762,1.076215909,1.206097701,1.084306818,1.177511111,1.170688889,0.748361702,0.739892045,1.085458824,0.860944444
31-01-2015,1,2015,0.503345238,0.722755682,0.807729885,0.880420455,0.808177778,0.783033333,0.546978723,0.390403409,0.807517647,0.628412791
01-02-2015,2,2015,0.549083333,0.733454545,0.606195402,0.677840909,0.622811111,0.587155556,0.613425532,0.221397727,0.664664706,0.669819767
02-02-2015,2,2015,0.35572619,0.489715909,0.518632184,0.557738636,0.540083333,0.426944444,0.363308511,0.193318182,0.596788235,0.403127907
03-02-2015,2,2015,0.35525,0.531238636,0.823929577,0.866589286,0.78225974,0.650512987,0.410074468,0.334306818,,0.604976744
04-02-2015,2,2015,0.9972,1.322909091,,,,,1.076518519,,1.168,1.261945455
05-02-2015,2,2015,1.0619,0.9455,1.060258621,,1.231188889,1.303,1.0919,0.71316,,0.9167
06-02-2015,2,2015,,,0.779448276,0.738210227,0.828866667,0.830177778,,0.598727273,0.523564706,
07-02-2015,2,2015,0.827297619,0.9336875,0.997373563,1.0338125,1.023477778,0.923522222,0.918797872,0.660909091,1.084264706,0.999034884
08-02-2015,2,2015,0.80925,1.163011364,1.283183908,1.270244318,1.251161111,1.22465,0.854585106,0.8425625,1.314923529,1.148133721
09-02-2015,2,2015,1.180965517,1.193487179,,,,,1.197344828,,,
10-02-2015,2,2015,0.430047619,0.306585227,,,,0.005444444,0.365457447,,,0.196697674
11-02-2015,2,2015,0.53575,0.810835227,0.59362069,0.519534091,0.60675,0.5478,0.558117021,0.729676136,0.440976471,0.683831395
12-02-2015,2,2015,0.371309524,1.260204545,1.267034483,1.200727273,1.261855556,1.331844444,0.66606383,0.896727273,1.261094118,1.066313953
13-02-2015,2,2015,0.594285714,1.404221591,1.327074713,1.260005682,1.386738889,1.270388889,0.918021277,1.266556818,1.3269,1.141156977
14-02-2015,2,2015,,,2.330344828,1.785159091,2.268108696,,,1.583535714,,
15-02-2015,2,2015,0.450452381,0.789340909,1.210994253,1.204573864,1.21135,1.143333333,0.46,0.575005682,1.129770588,0.628290698
16-02-2015,2,2015,1.084761905,1.161948864,1.065264368,0.962744318,1.065855556,0.947238889,1.168542553,0.451323864,0.990647059,1.150633721
17-02-2015,2,2015,0.983892857,1.072772727,2.266275862,2.142295455,2.354177778,2.275544444,0.96743617,0.432511364,2.028835294,0.645546512
18-02-2015,2,2015,1.11836,1.183,,0.7147,,,1.177181818,,0.715811765,
19-02-2015,2,2015,0.64697619,1.088354545,1.495126437,1.851318182,1.500966667,1.222633333,0.73206383,0.627176136,2.226337662,0.93680814
20-02-2015,2,2015,0.774238095,0.907420455,1.611965517,1.306125,1.632544444,1.498166667,0.842031915,0.860778409,1.653,1.197488372
21-02-2015,2,2015,0.746452381,0.931170455,,1.106215909,,,0.812351064,0.956488636,1.196194118,0.991872093
22-02-2015,2,2015,0.43902381,0.630102273,0.987591954,0.990284091,0.988327778,0.879433333,0.482978723,0.750028409,0.891058824,0.658075581
23-02-2015,2,2015,0.555904762,0.518102273,1.135132184,1.206880682,1.1311,1.090522222,0.63462766,,1.376858824,0.748546512
24-02-2015,2,2015,0.52472619,0.703068182,1.67983908,1.9545,1.700055556,1.439366667,0.578595745,1.178755682,1.712741176,0.71402907
25-02-2015,2,2015,0.546829268,0.683522727,1.297375,1.525818182,1.273527778,1.111233333,0.613466667,,2.563012346,0.671573171
26-02-2015,2,2015,0.546261905,0.816255682,1.372971264,,1.343822222,0.908077778,0.595031915,,,0.748860465
27-02-2015,2,2015,0.453309524,0.622215909,1.243913793,1.325829545,1.287561111,0.951744444,0.494946809,1.271079545,2.390266667,0.645132911
28-02-2015,2,2015,0.594290323,,,1.3518,,,0.803034483,,,0.956111111
01-03-2015,3,2015,0.250321429,0.4030625,1.114947368,,1.082018519,1.034044304,0.310522222,0.933318182,,0.493810127
02-03-2015,3,2015,0.672190476,0.171681818,0.697568966,0.755261364,0.7124,0.692461111,0.643202128,0.491818182,0.389435294,0.475116279
03-03-2015,3,2015,,0.491133333,,,,,,,,
04-03-2015,3,2015,0.660404762,0.476448864,0.751281609,0.833113636,0.765666667,0.695427778,0.539659574,0.865397727,0.257458824,0.491767442
05-03-2015,3,2015,0.338142857,0.436323864,0.433821839,0.538625,0.485683333,0.453511111,0.375085106,0.2324375,0.457782353,0.45294186
06-03-2015,3,2015,0.380119048,0.510409091,0.683534483,0.502301136,0.644988889,0.482911111,0.413840426,0.268664773,0.531329412,0.44930814
07-03-2015,3,2015,0.270595238,0.369346591,0.39237931,0.464545455,0.400488889,0.288466667,0.309074468,0.213704545,0.423647059,0.330563953
08-03-2015,3,2015,0.160205128,0.3825,0.380051724,0.390903409,0.397372222,0.322755556,0.215886364,0.212551136,0.450835294,0.319518293
09-03-2015,3,2015,0.544297619,0.665659091,0.484137931,0.438863636,0.492088889,0.468088889,0.567595745,0.602693182,0.395794118,0.598686047
10-03-2015,3,2015,0.33302381,0.532017045,0.199172414,0.233051136,0.242105556,0.218888889,0.376670213,0.113852273,0.145447059,0.561069767
11-03-2015,3,2015,0.271238095,0.247181818,0.203017241,0.244801136,0.234422222,0.165733333,0.301829787,0.180232955,0.227811765,0.283738372
12-03-2015,3,2015,0.268333333,0.463625,0.527235632,0.630875,0.589,0.519027778,0.287702128,0.188767045,0.5023,0.481540698
13-03-2015,3,2015,0.770261905,0.86375,0.784821839,0.8745,0.803094444,0.767733333,0.804170213,0.7595625,0.826541176,0.83855814
14-03-2015,3,2015,0.571345238,0.552153409,0.478913793,0.516965909,0.503588889,0.300138889,0.507691489,0.573073864,0.403917647,0.656581395
15-03-2015,3,2015,0.457714286,0.506704545,0.338673469,0.632988636,0.287786517,0.335772222,0.506402174,0.576583333,0.6194,0.694827381
16-03-2015,3,2015,0.846690476,0.804988636,,,,0.271977778,0.806340426,0.378363636,,0.745116279
17-03-2015,3,2015,0.958392857,0.853568182,,0.022227273,,0.966877778,0.935478723,0.313806818,0.852829412,0.944819767
18-03-2015,3,2015,0.75175,0.651835227,0.59612069,0.659409091,0.610255556,0.710066667,0.749468085,0.723914773,0.635705882,0.735953488
19-03-2015,3,2015,0.174119048,0.369335227,0.182988506,0.260619318,0.2156,0.134133333,0.195957447,0.337017045,0.187705882,0.341616279
20-03-2015,3,2015,0.398666667,0.41925,0.427367816,0.601448864,0.457566667,0.481883333,0.429542553,0.816147727,0.644288235,0.465505814
21-03-2015,3,2015,0.2745,0.413477273,0.388517241,0.428369318,0.40865,0.280561111,0.306510638,0.385284091,0.427929412,0.444116279
22-03-2015,3,2015,0.441642857,0.589380682,0.672706897,0.761909091,0.547833333,0.581033333,0.466244681,0.701022727,0.585311765,0.536366279
23-03-2015,3,2015,0.738845238,0.832602273,0.714143678,0.771204545,0.7345,0.627116667,0.716946809,0.305011364,0.822370588,0.70525
24-03-2015,3,2015,0.731297619,1.050221591,1.062856322,1.085272727,1.110938889,1.019916667,0.825670213,0.529613636,1.171547059,0.638302326
25-03-2015,3,2015,0.880416667,0.800409091,0.899545977,1.184397727,0.869194444,0.918394444,0.959446809,,1.029752941,1.052825581
26-03-2015,3,2015,0.819928571,0.8905,1.273763158,,1.245688889,1.1691,0.957692308,,,0.945285714
27-03-2015,3,2015,,1.673157895,1.7602,,1.599483871,1.500794118,,2.174888889,,
28-03-2015,3,2015,0.3705,0.875637681,,,,,0.3705,,,
29-03-2015,3,2015,0.735,,0.712483871,0.89,0.66778125,0.693821429,0.7358,,,0.909666667
30-03-2015,3,2015,1.534666667,0.608888889,0.901928571,,0.983666667,0.974811111,1.55325,,,1.559492958
31-03-2015,3,2015,1.286,1.070111111,0.97345977,0.829363636,0.965888889,1.056755556,,,,
01-04-2015,4,2015,,,,,,,,,,1.004363636
02-04-2015,4,2015,1.012,0.616704545,1.081,,,,0.991181818,,,0.937
03-04-2015,4,2015,0.575380952,,,,,,0.232808511,0.728920455,,0.678534884
04-04-2015,4,2015,,1.763,,,,,,,,1.642
05-04-2015,4,2015,,,1.716,,1.723075758,1.859245283,,,,2.07
06-04-2015,4,2015,,,,0.137454545,,,,0.011329545,,
07-04-2015,4,2015,0.671333333,0.977738636,0.746528736,0.739409091,0.737211111,0.552611111,0.859595745,0.444511364,,0.473965116
08-04-2015,4,2015,0.24947619,0.115431818,0.640385057,0.704113636,0.660872222,0.663744444,0.256319149,,,0.754837209
09-04-2015,4,2015,,0.908426136,0.681758621,0.730505682,0.687333333,0.459611111,,0.731420455,,0.011302326
10-04-2015,4,2015,0.811285714,1.018522727,,,,,0.752414894,0.457363636,,0.11305814
11-04-2015,4,2015,0.897727273,,,0.773870588,,,0.8961875,0.591176471,,
12-04-2015,4,2015,0.93328125,,,,,1.074021277,1.056416667,,,1.175171875
13-04-2015,4,2015,1.1014,1.203,,,,0.02,0.79225,1.172,,0.720088235
14-04-2015,4,2015,1.148272727,1.245304878,0.528752941,0.556681818,0.530647727,0.564894737,1.219,,,1.322554217
15-04-2015,4,2015,0.622882353,,,,,,0.69284375,,,0.70045
16-04-2015,4,2015,,,,,,0.707606061,,,,
17-04-2015,4,2015,0.555294118,0.792810811,0.895,1.338538462,0.96695,0.8775,0.646428571,1.372013889,,0.797916667
