Date,PM2.5,AOD,AOD_log,AOD_sqrt,AOD_sq,AOD_BLH_corr,AOD_RH_corr,AOD_FULL_corr,BL_proxy,f_RH,Wind Speed,Temperature,RH,Solar Rad,BP,Rain,Wet_scavenge,AOD_x_RH,AOD_x_Temp,AOD_x_WS,AOD_x_SolRad,AOD_x_Season,AOD_x_WindPol,Month,DayOfYear,Year,Month_sin,Month_cos,DOY_sin,DOY_cos,WindDir_sin,WindDir_cos,Season_ord,AOD_Loading_ord,Rain_Status_ord,Humidity_ord,Temp_ord,Wind_Polluted,GeoZone_enc,Station_enc,Latitude,Longitude
2014-03-15,120.0393301107194,0.306141176,0.267077,0.5533,0.093722,0.031778,0.229276,0.0238,9.633635,0.748924,2.738695652173913,27.34695652173913,43.91130434782609,219.0913043478261,1013.9330434782609,0.54,0.165316,13.443058,8.372029,0.838428,67.07287,0.918424,0.0,3,74,2014,1.0,0.0,0.956235,0.2926,-0.405939,-0.9139,3,2,1.0,1.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-16,121.4428610833536,0.361329412,0.308462,0.601107,0.130559,0.030469,0.273656,0.023076,11.859048,0.757358,2.149583333333333,26.677916666666665,42.64083333333333,219.33041666666668,1014.51375,0.29,0.104786,15.407387,9.639516,0.776708,79.25053,1.083988,0.0,3,75,2014,1.0,0.0,0.96113,0.276097,0.097286,-0.995256,3,2,1.0,1.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-17,125.19141983297244,0.241347059,0.216197,0.491271,0.058248,0.015869,0.170232,0.011193,15.208444,0.70534,1.635909090909091,26.40047619047619,50.24952380952381,203.2659090909091,1013.2886363636364,0.28,0.067577,12.127575,6.371677,0.394822,49.057629,0.724041,0.0,3,76,2014,1.0,0.0,0.96574,0.259512,0.447035,-0.894516,3,1,1.0,2.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-18,126.11092763793064,0.805476471,0.590825,0.897483,0.648792,0.056984,0.419789,0.029699,14.135024,0.521169,1.7,25.443043478260872,72.83826086956522,183.518695652174,1013.1191304347828,0.17,0.136931,58.669505,20.493773,1.36931,147.819991,2.416429,0.0,3,77,2014,1.0,0.0,0.970064,0.24285,0.279516,-0.960141,3,3,1.0,2.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-19,123.5825167063539,0.764447059,0.567837,0.874327,0.584379,0.057361,0.398798,0.029924,13.326928,0.521682,1.808095238095238,25.42904761904762,72.78476190476191,208.0985714285714,1011.6690476190475,0.23,0.175823,55.640097,19.439161,1.382193,159.080341,2.293341,0.0,3,78,2014,1.0,0.0,0.9741,0.226116,0.665187,-0.746677,3,2,1.0,2.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-20,119.38210821520822,1.1116,0.747446,1.054324,1.235655,0.104952,0.61943,0.058484,10.591496,0.557242,2.4085714285714284,26.56952380952381,68.94809523809525,231.75476190476192,1010.7666666666668,0.37,0.411292,76.642703,29.534683,2.677368,257.618593,3.3348,0.0,3,79,2014,1.0,0.0,0.977848,0.209315,0.191372,-0.981518,3,3,1.0,2.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-21,115.77150691083646,0.7201,0.542382,0.848587,0.518544,0.060725,0.326094,0.027499,11.858374,0.452845,2.1145454545454543,26.26090909090909,79.49318181818181,180.8204545454545,1009.2695454545454,0.46,0.331246,57.24304,18.910481,1.522684,130.208809,2.1603,0.0,3,80,2014,1.0,0.0,0.981306,0.192452,0.342609,-0.939478,3,2,1.0,3.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-22,111.792453877935,0.536558824,0.429545,0.732502,0.287895,0.043193,0.25256,0.020331,12.422416,0.470704,2.032857142857143,26.495238095238093,77.84380952380953,207.7461904761905,1008.6,0.6000000000000001,0.321935,41.767783,14.216254,1.090747,111.468052,1.609676,0.0,3,81,2014,1.0,0.0,0.984474,0.175531,0.349351,-0.936992,3,2,1.0,3.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-23,105.95479319635616,0.571928571,0.452303,0.75626,0.327102,0.077936,0.334428,0.045572,7.338426,0.584737,3.258260869565217,24.64434782608696,65.80826086956522,231.26913043478265,1011.58,2.26,1.292559,37.637625,14.094807,1.863492,132.269423,1.715786,0.0,3,82,2014,1.0,0.0,0.987349,0.158559,0.852989,-0.521929,3,2,1.0,2.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-24,101.91528635083706,0.298964706,0.261568,0.546777,0.08938,0.024657,0.164796,0.013592,12.124836,0.551222,2.101304347826087,26.690454545454543,69.61545454545454,258.5152173913044,1012.3834782608697,0.38,0.113607,20.812564,7.979504,0.628216,77.286926,0.896894,0.0,3,83,2014,1.0,0.0,0.989932,0.14154,0.388425,-0.92148,3,1,1.0,2.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-25,52.5,0.388652941,0.328334,0.62342,0.151051,0.027773,0.215098,0.015371,13.993964,0.553444,1.7608333333333333,26.04043478260869,69.37,251.0825,1011.5016666666668,0.31,0.120482,26.960855,10.120692,0.684353,97.583952,1.165959,0.0,3,84,2014,1.0,0.0,0.992222,0.124479,0.283911,-0.958851,3,2,1.0,2.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-30,92.17678402941432,0.552652941,0.439965,0.743406,0.305425,0.046503,0.267947,0.022546,11.884255,0.484837,2.2579166666666666,28.02208333333333,76.49333333333333,239.34,1007.4095833333334,0.44,0.243167,42.274266,15.486487,1.247844,132.271955,1.657959,0.0,3,89,2014,1.0,0.0,0.99925,0.038722,0.279347,-0.96019,3,2,1.0,3.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-03-31,89.49926468983409,0.604311765,0.472695,0.777375,0.365193,0.047963,0.247086,0.019611,12.599509,0.408872,2.054705882352941,27.148235294117647,83.28235294117647,136.4194117647059,1007.4717647058824,0.26,0.157121,50.328506,16.405998,1.241683,82.439856,1.812935,0.0,3,90,2014,1.0,0.0,0.999769,0.021516,0.592336,-0.805691,3,2,1.0,3.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-01,85.59129149704306,1.295941176,0.831143,1.138394,1.679464,0.129978,0.620389,0.062223,9.970434,0.478717,2.723478260869565,28.151304347826088,77.08304347826088,187.56478260869565,1006.8908695652176,0.6,0.777565,99.89509,36.482434,3.529468,243.072925,3.887824,0.0,4,91,2014,0.866025,-0.5,0.999991,0.004304,0.229887,-0.973217,3,3,1.0,3.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-02,82.4195599636285,0.801276471,0.588496,0.89514,0.642044,0.069795,0.407703,0.035513,11.480407,0.508817,2.427619047619048,29.01809523809524,74.11047619047619,256.80809523809523,1007.2666666666668,0.5,0.400638,59.382981,23.251517,1.945194,205.774284,2.403829,0.0,4,92,2014,0.866025,-0.5,0.999917,-0.01291,0.340442,-0.940265,3,3,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-03,80.33244642488486,1.359058824,0.858263,1.165787,1.847041,0.112019,0.65077,0.053639,12.132418,0.478839,2.244347826086957,28.44260869565217,77.07130434782609,217.15217391304347,1008.7891304347828,0.42,0.570805,104.744436,38.655178,3.050201,295.122578,4.077176,0.0,4,93,2014,0.866025,-0.5,0.999546,-0.03012,0.094116,-0.995561,3,3,1.0,3.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-04,82.06769138849904,0.975082353,0.68061,0.987463,0.950786,0.114636,0.541842,0.063702,8.505872,0.555688,2.9921052631578946,26.301052631578948,69.12105263157895,132.3557894736842,1009.1157894736842,2.02,1.969666,67.398719,25.645692,2.917549,129.057795,2.925247,0.0,4,94,2014,0.866025,-0.5,0.99888,-0.047321,0.993377,-0.114901,3,3,1.0,2.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-06,76.74755446483105,0.384623529,0.325428,0.62018,0.147935,0.034586,0.201557,0.018124,11.120692,0.524036,2.40695652173913,27.87909090909091,72.53863636363636,216.7608695652174,1010.5965217391304,0.53,0.20385,27.900066,10.722954,0.925772,83.371331,1.153871,0.0,4,96,2014,0.866025,-0.5,0.996659,-0.081676,0.330522,-0.943798,3,2,1.0,2.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-07,74.19042916446617,1.08592,0.73521,1.042075,1.179222,0.129787,0.529744,0.063314,8.366957,0.48783,3.240833333333333,27.952608695652174,76.20217391304348,222.41583333333327,1010.4304166666668,0.6,0.651552,82.749465,30.354297,3.519286,241.525802,3.25776,0.0,4,97,2014,0.866025,-0.5,0.995105,-0.09882,0.227537,-0.97377,3,3,1.0,3.0,2.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-10,66.22225029549953,0.589129412,0.463186,0.767548,0.347073,0.043702,0.295888,0.021949,13.480509,0.502247,2.052608695652174,29.01826086956521,74.77478260869565,206.83695652173915,1009.888695652174,0.22,0.129608,44.052024,17.095511,1.209252,121.853735,1.767388,0.0,4,100,2014,0.866025,-0.5,0.988678,-0.150055,0.016436,-0.999865,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-11,67.11126334410443,0.262070588,0.232754,0.511928,0.068681,0.016848,0.134286,0.008633,15.554764,0.512404,1.7716666666666665,29.113333333333333,73.74416666666667,240.9725,1009.9529166666666,0.35,0.091725,19.326177,7.629748,0.464302,63.151805,0.786212,0.0,4,101,2014,0.866025,-0.5,0.985948,-0.167052,-0.354509,-0.935053,3,1,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-12,67.62364414414537,0.702311765,0.531987,0.83804,0.493242,0.042108,0.378252,0.022678,16.678933,0.538581,1.6604347826086956,29.36217391304348,70.99304347826087,259.11391304347825,1009.4821739130437,0.34,0.238786,49.85925,20.6214,1.166143,181.97875,2.106935,0.0,4,102,2014,0.866025,-0.5,0.982927,-0.183998,-0.226563,-0.973997,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-13,70.48825686093367,0.775535294,0.574102,0.880645,0.601455,0.063523,0.456267,0.037372,12.208811,0.588325,2.327826086956521,29.6408695652174,65.38739130434783,251.4117391304348,1010.188695652174,0.35,0.271437,50.71023,22.98754,1.805311,194.978677,2.326606,0.0,4,103,2014,0.866025,-0.5,0.979614,-0.200891,0.563695,-0.825983,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-14,72.68431507459842,0.6477,0.49938,0.804798,0.419515,0.047498,0.426348,0.031266,13.636311,0.658249,2.1630434782608696,30.859565217391303,56.670869565217394,222.34478260869565,1010.1182608695652,0.42,0.272034,36.705722,19.98774,1.401003,144.012716,1.9431,0.0,4,104,2014,0.866025,-0.5,0.976011,-0.217723,-0.72134,-0.692581,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-15,75.98236734787639,0.588352941,0.462698,0.767042,0.346159,0.03906,0.39864,0.026465,15.062753,0.677553,1.9369565217391305,30.68217391304348,54.092173913043474,257.97521739130434,1009.6065217391304,0.33,0.194156,31.82529,18.051947,1.139614,151.780478,1.765059,0.0,4,105,2014,0.866025,-0.5,0.972118,-0.234491,-0.203397,-0.979096,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-16,78.6255038214318,0.895117647,0.639281,0.946107,0.801236,0.053768,0.479503,0.028803,16.647702,0.535687,1.6882608695652173,29.770434782608696,71.30391304347826,243.8482608695652,1008.294347826087,0.24,0.214828,63.825391,26.648042,1.511192,218.272881,2.685353,0.0,4,106,2014,0.866025,-0.5,0.967938,-0.25119,-0.067818,-0.997698,3,3,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-18,75.9160117813143,0.536264706,0.429354,0.732301,0.28758,0.03969,0.267341,0.019787,13.511228,0.498524,2.049130434782609,29.03739130434783,75.14739130434783,248.17826086956524,1009.8169565217391,0.45,0.241319,40.298894,15.571728,1.098876,133.089242,1.608794,0.0,4,108,2014,0.866025,-0.5,0.958718,-0.284359,0.388914,-0.921274,3,2,1.0,3.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-19,76.67498856589302,0.845817647,0.612922,0.919683,0.715407,0.049874,0.477448,0.028153,16.959169,0.564481,1.6995652173913045,30.51913043478261,68.13608695652174,230.1217391304348,1008.4217391304348,0.37,0.312953,57.630705,25.813619,1.437522,194.641028,2.537453,0.0,4,109,2014,0.866025,-0.5,0.953681,-0.30082,-0.226548,-0.974,3,3,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-20,83.10524192511876,0.503576471,0.407847,0.709631,0.253589,0.024273,0.340643,0.01642,20.74619,0.676447,1.430952380952381,31.76142857142857,54.24190476190476,240.6319047619048,1007.4223809523808,0.16,0.080572,27.314947,15.994308,0.720594,121.176565,1.510729,0.0,4,110,2014,0.866025,-0.5,0.948362,-0.317191,-0.092602,-0.995703,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-21,87.92682384247918,0.593070588,0.465663,0.770111,0.351733,0.038906,0.439444,0.028828,15.243625,0.740964,2.0213636363636365,32.337272727272726,45.09727272727272,194.6209090909091,1007.9686363636364,0.42,0.24909,26.745866,19.178285,1.198811,115.423937,1.779212,0.0,4,111,2014,0.866025,-0.5,0.942761,-0.333469,-0.35366,-0.935374,3,2,1.0,1.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-22,89.85124350287714,0.418717647,0.349753,0.647084,0.175324,0.030951,0.344123,0.025437,13.528558,0.821849,2.3431818181818183,33.052727272727275,32.45636363636363,222.92818181818183,1009.4236363636364,0.39,0.1633,13.590052,13.83976,0.981132,93.343964,1.256153,0.0,4,112,2014,0.866025,-0.5,0.936881,-0.349647,0.213309,-0.976985,3,2,1.0,1.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-23,92.77110832787014,0.687141176,0.523035,0.82894,0.472163,0.036985,0.480038,0.025838,18.5787,0.698601,1.6214285714285712,31.98190476190476,51.19571428571428,221.90714285714287,1008.3480952380952,0.26,0.178657,35.178683,21.976084,1.11415,152.481535,2.061424,0.0,4,113,2014,0.866025,-0.5,0.930724,-0.365723,-0.82751,-0.561451,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-24,90.52635386287108,0.488988235,0.398097,0.699277,0.239109,0.026849,0.273156,0.014998,18.212531,0.558614,1.6157142857142857,31.247499999999995,68.79499999999999,200.54285714285712,1006.5680952380952,0.29,0.141807,33.639946,15.27966,0.790065,98.063098,1.466965,0.0,4,114,2014,0.866025,-0.5,0.924291,-0.381689,0.171602,-0.985166,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-25,87.09405137350689,0.362305882,0.309179,0.601919,0.131266,0.029347,0.187195,0.015163,12.345418,0.516676,2.3825,30.6475,73.30458333333333,199.1695833333333,1007.2920833333332,0.59,0.21376,26.558682,11.10377,0.863194,72.160312,1.086918,0.0,4,115,2014,0.866025,-0.5,0.917584,-0.397543,0.184387,-0.982854,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-26,83.03777710976615,0.741235294,0.554595,0.86095,0.54943,0.066635,0.39524,0.035531,11.123841,0.533218,2.6642857142857146,30.74947368421053,71.5678947368421,229.29476190476188,1007.785238095238,0.62,0.459566,53.048649,22.792595,1.974863,169.96137,2.223706,0.0,4,116,2014,0.866025,-0.5,0.910605,-0.413279,0.056809,-0.998385,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-27,79.0407518302034,0.334,0.288182,0.577927,0.111556,0.02887,0.172955,0.014949,11.569255,0.517828,2.499090909090909,30.06954545454545,73.18545454545455,190.18090909090915,1008.2481818181818,0.51,0.17034,24.443942,10.043228,0.834696,63.520424,1.002,0.0,4,117,2014,0.866025,-0.5,0.903356,-0.428892,0.331952,-0.943296,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-29,71.93837215576919,0.839631579,0.609565,0.916314,0.704981,0.08841,0.448435,0.047219,9.496989,0.534086,3.076521739130435,30.167391304347827,71.47521739130435,234.75391304347824,1008.1191304347824,0.73,0.612931,60.01285,25.329494,2.583145,197.106799,2.518895,0.0,4,119,2014,0.866025,-0.5,0.888057,-0.459733,0.215669,-0.976467,3,3,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-04-30,68.52668753942446,0.348717647,0.299154,0.590523,0.121604,0.034004,0.204473,0.019939,10.25509,0.586357,2.7766666666666664,29.50047619047619,65.61857142857143,301.34809523809525,1008.4042857142858,0.48,0.167384,22.882354,10.287337,0.968273,105.085399,1.046153,0.0,4,120,2014,0.866025,-0.5,0.880012,-0.474951,0.302005,-0.953306,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-01,66.51823530079058,0.865411765,0.623482,0.930275,0.748938,0.08345,0.473574,0.045666,10.370376,0.547224,2.7877272727272726,29.946818181818184,70.05454545454546,283.5936363636364,1007.455909090909,0.72,0.623096,60.626028,25.916329,2.412532,245.425269,2.596235,0.0,5,121,2014,0.5,-0.866025,0.871706,-0.490029,0.216912,-0.976191,3,3,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-02,63.77640053264434,0.622639535,0.484054,0.789075,0.38768,0.057791,0.343843,0.031914,10.773946,0.552234,2.51,28.12,69.50380952380952,223.32047619047617,1008.8238095238096,3.45,2.148106,43.27582,17.508624,1.562825,139.048157,1.867919,0.0,5,122,2014,0.5,-0.866025,0.863142,-0.504961,0.604109,-0.796902,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-04,58.963418346142326,0.351,0.300845,0.592453,0.123201,0.030344,0.20237,0.017495,11.567233,0.576554,2.366190476190476,28.527,66.7585,300.5433333333333,1008.4919047619048,0.44,0.15444,23.432234,10.012977,0.830533,105.49071,1.053,0.0,5,124,2014,0.5,-0.866025,0.845249,-0.534373,0.335749,-0.941951,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-06,61.76001566371926,0.787857143,0.581018,0.887613,0.620719,0.042037,0.440882,0.023524,18.742062,0.559596,1.4747619047619047,29.514285714285712,68.6852380952381,249.18238095238087,1009.4509523809523,0.21,0.16545,54.114155,23.253041,1.161902,196.320119,2.363571,0.0,5,126,2014,0.5,-0.866025,0.826354,-0.563151,0.573359,-0.819305,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-07,59.088689390643246,0.324662791,0.281158,0.569792,0.105406,0.03617,0.171045,0.019056,8.975942,0.526839,3.1686363636363635,29.33909090909091,72.24409090909091,242.79,1008.2831818181818,0.67,0.217524,23.454968,9.525311,1.028738,78.824879,0.973988,0.0,5,127,2014,0.5,-0.866025,0.816538,-0.577292,0.395567,-0.918437,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-08,56.176193037308046,0.868,0.624868,0.931665,0.753424,0.118772,0.439727,0.06017,7.308138,0.506598,3.780833333333333,28.361666666666665,74.33583333333333,223.24291666666667,1006.4845833333334,8.1,7.0308,64.523503,24.617927,3.281763,193.774852,2.604,0.0,5,128,2014,0.5,-0.866025,0.80648,-0.591261,0.338409,-0.940999,3,3,2.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-09,52.25316502410914,0.569523256,0.450772,0.754668,0.324357,0.085399,0.285717,0.042843,6.668997,0.501678,4.395714285714286,29.98190476190476,74.83190476190477,179.81952380952382,1004.5504761904764,1.54,0.877066,42.61851,17.075392,2.503462,102.411401,1.70857,0.0,5,129,2014,0.5,-0.866025,0.796183,-0.605056,-0.22466,-0.974437,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-10,49.087569629660535,0.562666667,0.446394,0.750111,0.316594,0.073052,0.287262,0.037296,7.702303,0.510537,3.8285714285714287,30.259047619047617,73.93523809523809,191.45,1005.1804761904764,0.8200000000000001,0.461387,41.600894,17.025757,2.15421,107.722533,1.688,0.0,5,130,2014,0.5,-0.866025,0.78565,-0.618671,-0.128301,-0.991735,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-12,43.83746142637209,0.912111111,0.648208,0.955045,0.831947,0.094728,0.448194,0.046547,9.628769,0.491381,2.8685,28.583,75.8545,266.1625,1007.28,0.55,0.501661,69.187732,26.070872,2.616391,242.769774,2.736333,0.0,5,132,2014,0.5,-0.866025,0.763889,-0.645348,0.490288,-0.871561,3,3,1.0,3.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-13,42.72416980009277,1.01775,0.701983,1.008836,1.035815,0.089567,0.504154,0.044368,11.362965,0.495361,2.550869565217391,30.12173913043478,75.46173913043478,227.49565217391304,1007.0843478260869,0.57,0.580118,76.801185,30.6564,2.596148,231.5337,3.05325,0.0,5,133,2014,0.5,-0.866025,0.752667,-0.658402,0.183332,-0.983051,3,3,1.0,3.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-14,42.97839989348134,1.557941176,0.939203,1.248175,2.427181,0.138869,0.74669,0.066557,11.218806,0.47928,2.579047619047619,30.055714285714284,77.02904761904763,199.93904761904764,1005.74,1.39,2.165538,120.006725,46.825035,4.018004,311.493275,4.673824,0.0,5,134,2014,0.5,-0.866025,0.741222,-0.67126,0.108173,-0.994132,3,3,1.0,3.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-15,43.16506580047765,1.174736842,0.776908,1.083853,1.380007,0.108774,0.586915,0.054345,10.799757,0.499614,2.6466666666666665,29.66333333333333,75.03857142857143,207.62380952380948,1004.5657142857144,0.4599999999999999,0.540379,88.150574,34.846611,3.109137,243.903338,3.524211,0.0,5,135,2014,0.5,-0.866025,0.729558,-0.683919,0.330373,-0.94385,3,3,1.0,3.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-16,44.249145775583415,0.552569767,0.439911,0.74335,0.305333,0.042064,0.284917,0.021689,13.136512,0.515621,2.201904761904762,30.239,73.4135,264.17380952380955,1005.3628571428573,0.39,0.215502,40.566081,16.709157,1.216706,145.97446,1.657709,0.0,5,136,2014,0.5,-0.866025,0.717677,-0.696376,0.176823,-0.984243,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-17,45.27098376111289,0.249674419,0.222883,0.499674,0.062337,0.017182,0.131551,0.009053,14.531404,0.526889,2.01625,30.75208333333333,72.23875,265.1508333333333,1007.20875,0.52,0.129831,18.036168,7.678009,0.503406,66.20138,0.749023,0.0,5,137,2014,0.5,-0.866025,0.705584,-0.708627,-0.055132,-0.998479,3,1,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-18,47.49284002084416,0.33355814,0.287851,0.577545,0.111261,0.022135,0.169653,0.011258,15.069324,0.508616,1.9195,30.4325,74.131,224.6425,1007.177,0.26,0.086725,24.726998,10.151008,0.640265,74.931334,1.000674,0.0,5,138,2014,0.5,-0.866025,0.693281,-0.720667,0.163748,-0.986502,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-19,48.20819841563221,0.945916667,0.665733,0.972582,0.894758,0.07155,0.516061,0.039036,13.220276,0.545567,2.225,30.737142857142857,70.2357142857143,248.505,1007.355,0.41,0.387826,66.437133,29.074776,2.104665,235.065021,2.83775,0.0,5,139,2014,0.5,-0.866025,0.680773,-0.732494,0.167903,-0.985804,3,3,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-20,48.63939043837009,0.801772727,0.588771,0.895418,0.64284,0.059278,0.43805,0.032387,13.525682,0.546352,2.152857142857143,30.47142857142857,70.15,216.4109523809524,1006.2290476190476,0.43,0.344762,56.244357,24.43116,1.726102,173.512399,2.405318,0.0,5,140,2014,0.5,-0.866025,0.668064,-0.744104,0.036818,-0.999322,3,3,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
2014-05-21,47.75578299447842,0.613686047,0.478521,0.783381,0.376611,0.052386,0.328965,0.028081,11.714784,0.536048,2.4961904761904763,30.413809523809523,71.26523809523809,221.89666666666668,1004.37,0.47,0.288432,43.734482,18.664531,1.531877,136.174888,1.841058,0.0,5,141,2014,0.5,-0.866025,0.655156,-0.755493,0.23469,-0.97207,3,2,1.0,2.0,3.0,0.0,83.4484,85.3572,22.323153,91.802209
